vin	V(gs)	Id(M1)
-1.507449999999375e+000	-1.507450e+000	1.936728e-004
-1.507299999999375e+000	-1.507300e+000	1.937812e-004
-1.507149999999375e+000	-1.507150e+000	1.938897e-004
-1.506999999999374e+000	-1.507000e+000	1.939982e-004
-1.506849999999374e+000	-1.506850e+000	1.941068e-004
-1.506699999999374e+000	-1.506700e+000	1.942153e-004
-1.506549999999374e+000	-1.506550e+000	1.943239e-004
-1.506399999999374e+000	-1.506400e+000	1.944325e-004
-1.506249999999374e+000	-1.506250e+000	1.945412e-004
-1.506099999999374e+000	-1.506100e+000	1.946498e-004
-1.505949999999374e+000	-1.505950e+000	1.947585e-004
-1.505799999999374e+000	-1.505800e+000	1.948672e-004
-1.505649999999374e+000	-1.505650e+000	1.949760e-004
-1.505499999999374e+000	-1.505500e+000	1.950848e-004
-1.505349999999373e+000	-1.505350e+000	1.951936e-004
-1.505199999999373e+000	-1.505200e+000	1.953024e-004
-1.505049999999373e+000	-1.505050e+000	1.954112e-004
-1.504899999999373e+000	-1.504900e+000	1.955201e-004
-1.504749999999373e+000	-1.504750e+000	1.956290e-004
-1.504599999999373e+000	-1.504600e+000	1.957380e-004
-1.504449999999373e+000	-1.504450e+000	1.958469e-004
-1.504299999999373e+000	-1.504300e+000	1.959559e-004
-1.504149999999373e+000	-1.504150e+000	1.960649e-004
-1.503999999999373e+000	-1.504000e+000	1.961740e-004
-1.503849999999372e+000	-1.503850e+000	1.962830e-004
-1.503699999999372e+000	-1.503700e+000	1.963921e-004
-1.503549999999372e+000	-1.503550e+000	1.965012e-004
-1.503399999999372e+000	-1.503400e+000	1.966104e-004
-1.503249999999372e+000	-1.503250e+000	1.967196e-004
-1.503099999999372e+000	-1.503100e+000	1.968288e-004
-1.502949999999372e+000	-1.502950e+000	1.969380e-004
-1.502799999999372e+000	-1.502800e+000	1.970473e-004
-1.502649999999372e+000	-1.502650e+000	1.971566e-004
-1.502499999999372e+000	-1.502500e+000	1.972659e-004
-1.502349999999372e+000	-1.502350e+000	1.973752e-004
-1.502199999999371e+000	-1.502200e+000	1.974846e-004
-1.502049999999371e+000	-1.502050e+000	1.975940e-004
-1.501899999999371e+000	-1.501900e+000	1.977034e-004
-1.501749999999371e+000	-1.501750e+000	1.978128e-004
-1.501599999999371e+000	-1.501600e+000	1.979223e-004
-1.501449999999371e+000	-1.501450e+000	1.980318e-004
-1.501299999999371e+000	-1.501300e+000	1.981413e-004
-1.501149999999371e+000	-1.501150e+000	1.982509e-004
-1.500999999999371e+000	-1.501000e+000	1.983604e-004
-1.500849999999371e+000	-1.500850e+000	1.984701e-004
-1.500699999999370e+000	-1.500700e+000	1.985797e-004
-1.500549999999370e+000	-1.500550e+000	1.986893e-004
-1.500399999999370e+000	-1.500400e+000	1.987990e-004
-1.500249999999370e+000	-1.500250e+000	1.989087e-004
-1.500099999999370e+000	-1.500100e+000	1.990185e-004
-1.499949999999370e+000	-1.499950e+000	1.991282e-004
-1.499799999999370e+000	-1.499800e+000	1.992380e-004
-1.499649999999370e+000	-1.499650e+000	1.993479e-004
-1.499499999999370e+000	-1.499500e+000	1.994577e-004
-1.499349999999370e+000	-1.499350e+000	1.995676e-004
-1.499199999999370e+000	-1.499200e+000	1.996775e-004
-1.499049999999369e+000	-1.499050e+000	1.997874e-004
-1.498899999999369e+000	-1.498900e+000	1.998974e-004
-1.498749999999369e+000	-1.498750e+000	2.000074e-004
-1.498599999999369e+000	-1.498600e+000	2.001174e-004
-1.498449999999369e+000	-1.498450e+000	2.002274e-004
-1.498299999999369e+000	-1.498300e+000	2.003375e-004
-1.498149999999369e+000	-1.498150e+000	2.004476e-004
-1.497999999999369e+000	-1.498000e+000	2.005577e-004
-1.497849999999369e+000	-1.497850e+000	2.006678e-004
-1.497699999999369e+000	-1.497700e+000	2.007780e-004
-1.497549999999368e+000	-1.497550e+000	2.008882e-004
-1.497399999999368e+000	-1.497400e+000	2.009984e-004
-1.497249999999368e+000	-1.497250e+000	2.011086e-004
-1.497099999999368e+000	-1.497100e+000	2.012189e-004
-1.496949999999368e+000	-1.496950e+000	2.013292e-004
-1.496799999999368e+000	-1.496800e+000	2.014396e-004
-1.496649999999368e+000	-1.496650e+000	2.015499e-004
-1.496499999999368e+000	-1.496500e+000	2.016603e-004
-1.496349999999368e+000	-1.496350e+000	2.017707e-004
-1.496199999999368e+000	-1.496200e+000	2.018812e-004
-1.496049999999368e+000	-1.496050e+000	2.019916e-004
-1.495899999999367e+000	-1.495900e+000	2.021021e-004
-1.495749999999367e+000	-1.495750e+000	2.022126e-004
-1.495599999999367e+000	-1.495600e+000	2.023232e-004
-1.495449999999367e+000	-1.495450e+000	2.024337e-004
-1.495299999999367e+000	-1.495300e+000	2.025443e-004
-1.495149999999367e+000	-1.495150e+000	2.026549e-004
-1.494999999999367e+000	-1.495000e+000	2.027656e-004
-1.494849999999367e+000	-1.494850e+000	2.028763e-004
-1.494699999999367e+000	-1.494700e+000	2.029870e-004
-1.494549999999367e+000	-1.494550e+000	2.030977e-004
-1.494399999999367e+000	-1.494400e+000	2.032085e-004
-1.494249999999366e+000	-1.494250e+000	2.033193e-004
-1.494099999999366e+000	-1.494100e+000	2.034301e-004
-1.493949999999366e+000	-1.493950e+000	2.035409e-004
-1.493799999999366e+000	-1.493800e+000	2.036518e-004
-1.493649999999366e+000	-1.493650e+000	2.037627e-004
-1.493499999999366e+000	-1.493500e+000	2.038736e-004
-1.493349999999366e+000	-1.493350e+000	2.039845e-004
-1.493199999999366e+000	-1.493200e+000	2.040955e-004
-1.493049999999366e+000	-1.493050e+000	2.042065e-004
-1.492899999999366e+000	-1.492900e+000	2.043175e-004
-1.492749999999365e+000	-1.492750e+000	2.044286e-004
-1.492599999999365e+000	-1.492600e+000	2.045397e-004
-1.492449999999365e+000	-1.492450e+000	2.046508e-004
-1.492299999999365e+000	-1.492300e+000	2.047619e-004
-1.492149999999365e+000	-1.492150e+000	2.048731e-004
-1.491999999999365e+000	-1.492000e+000	2.049842e-004
-1.491849999999365e+000	-1.491850e+000	2.050954e-004
-1.491699999999365e+000	-1.491700e+000	2.052067e-004
-1.491549999999365e+000	-1.491550e+000	2.053179e-004
-1.491399999999365e+000	-1.491400e+000	2.054292e-004
-1.491249999999365e+000	-1.491250e+000	2.055406e-004
-1.491099999999364e+000	-1.491100e+000	2.056519e-004
-1.490949999999364e+000	-1.490950e+000	2.057633e-004
-1.490799999999364e+000	-1.490800e+000	2.058747e-004
-1.490649999999364e+000	-1.490650e+000	2.059861e-004
-1.490499999999364e+000	-1.490500e+000	2.060976e-004
-1.490349999999364e+000	-1.490350e+000	2.062090e-004
-1.490199999999364e+000	-1.490200e+000	2.063205e-004
-1.490049999999364e+000	-1.490050e+000	2.064321e-004
-1.489899999999364e+000	-1.489900e+000	2.065436e-004
-1.489749999999364e+000	-1.489750e+000	2.066552e-004
-1.489599999999363e+000	-1.489600e+000	2.067668e-004
-1.489449999999363e+000	-1.489450e+000	2.068785e-004
-1.489299999999363e+000	-1.489300e+000	2.069901e-004
-1.489149999999363e+000	-1.489150e+000	2.071018e-004
-1.488999999999363e+000	-1.489000e+000	2.072135e-004
-1.488849999999363e+000	-1.488850e+000	2.073253e-004
-1.488699999999363e+000	-1.488700e+000	2.074371e-004
-1.488549999999363e+000	-1.488550e+000	2.075489e-004
-1.488399999999363e+000	-1.488400e+000	2.076607e-004
-1.488249999999363e+000	-1.488250e+000	2.077725e-004
-1.488099999999363e+000	-1.488100e+000	2.078844e-004
-1.487949999999362e+000	-1.487950e+000	2.079963e-004
-1.487799999999362e+000	-1.487800e+000	2.081082e-004
-1.487649999999362e+000	-1.487650e+000	2.082202e-004
-1.487499999999362e+000	-1.487500e+000	2.083322e-004
-1.487349999999362e+000	-1.487350e+000	2.084442e-004
-1.487199999999362e+000	-1.487200e+000	2.085562e-004
-1.487049999999362e+000	-1.487050e+000	2.086683e-004
-1.486899999999362e+000	-1.486900e+000	2.087804e-004
-1.486749999999362e+000	-1.486750e+000	2.088925e-004
-1.486599999999362e+000	-1.486600e+000	2.090047e-004
-1.486449999999361e+000	-1.486450e+000	2.091168e-004
-1.486299999999361e+000	-1.486300e+000	2.092290e-004
-1.486149999999361e+000	-1.486150e+000	2.093412e-004
-1.485999999999361e+000	-1.486000e+000	2.094535e-004
-1.485849999999361e+000	-1.485850e+000	2.095658e-004
-1.485699999999361e+000	-1.485700e+000	2.096781e-004
-1.485549999999361e+000	-1.485550e+000	2.097904e-004
-1.485399999999361e+000	-1.485400e+000	2.099028e-004
-1.485249999999361e+000	-1.485250e+000	2.100152e-004
-1.485099999999361e+000	-1.485100e+000	2.101276e-004
-1.484949999999361e+000	-1.484950e+000	2.102400e-004
-1.484799999999360e+000	-1.484800e+000	2.103525e-004
-1.484649999999360e+000	-1.484650e+000	2.104650e-004
-1.484499999999360e+000	-1.484500e+000	2.105775e-004
-1.484349999999360e+000	-1.484350e+000	2.106900e-004
-1.484199999999360e+000	-1.484200e+000	2.108026e-004
-1.484049999999360e+000	-1.484050e+000	2.109152e-004
-1.483899999999360e+000	-1.483900e+000	2.110278e-004
-1.483749999999360e+000	-1.483750e+000	2.111405e-004
-1.483599999999360e+000	-1.483600e+000	2.112531e-004
-1.483449999999360e+000	-1.483450e+000	2.113658e-004
-1.483299999999360e+000	-1.483300e+000	2.114786e-004
-1.483149999999359e+000	-1.483150e+000	2.115913e-004
-1.482999999999359e+000	-1.483000e+000	2.117041e-004
-1.482849999999359e+000	-1.482850e+000	2.118169e-004
-1.482699999999359e+000	-1.482700e+000	2.119297e-004
-1.482549999999359e+000	-1.482550e+000	2.120426e-004
-1.482399999999359e+000	-1.482400e+000	2.121555e-004
-1.482249999999359e+000	-1.482250e+000	2.122684e-004
-1.482099999999359e+000	-1.482100e+000	2.123814e-004
-1.481949999999359e+000	-1.481950e+000	2.124943e-004
-1.481799999999359e+000	-1.481800e+000	2.126073e-004
-1.481649999999358e+000	-1.481650e+000	2.127203e-004
-1.481499999999358e+000	-1.481500e+000	2.128334e-004
-1.481349999999358e+000	-1.481350e+000	2.129465e-004
-1.481199999999358e+000	-1.481200e+000	2.130596e-004
-1.481049999999358e+000	-1.481050e+000	2.131727e-004
-1.480899999999358e+000	-1.480900e+000	2.132858e-004
-1.480749999999358e+000	-1.480750e+000	2.133990e-004
-1.480599999999358e+000	-1.480600e+000	2.135122e-004
-1.480449999999358e+000	-1.480450e+000	2.136255e-004
-1.480299999999358e+000	-1.480300e+000	2.137387e-004
-1.480149999999358e+000	-1.480150e+000	2.138520e-004
-1.479999999999357e+000	-1.480000e+000	2.139653e-004
-1.479849999999357e+000	-1.479850e+000	2.140787e-004
-1.479699999999357e+000	-1.479700e+000	2.141920e-004
-1.479549999999357e+000	-1.479550e+000	2.143054e-004
-1.479399999999357e+000	-1.479400e+000	2.144188e-004
-1.479249999999357e+000	-1.479250e+000	2.145323e-004
-1.479099999999357e+000	-1.479100e+000	2.146458e-004
-1.478949999999357e+000	-1.478950e+000	2.147592e-004
-1.478799999999357e+000	-1.478800e+000	2.148728e-004
-1.478649999999357e+000	-1.478650e+000	2.149863e-004
-1.478499999999356e+000	-1.478500e+000	2.150999e-004
-1.478349999999356e+000	-1.478350e+000	2.152135e-004
-1.478199999999356e+000	-1.478200e+000	2.153271e-004
-1.478049999999356e+000	-1.478050e+000	2.154408e-004
-1.477899999999356e+000	-1.477900e+000	2.155545e-004
-1.477749999999356e+000	-1.477750e+000	2.156682e-004
-1.477599999999356e+000	-1.477600e+000	2.157819e-004
-1.477449999999356e+000	-1.477450e+000	2.158957e-004
-1.477299999999356e+000	-1.477300e+000	2.160095e-004
-1.477149999999356e+000	-1.477150e+000	2.161233e-004
-1.476999999999356e+000	-1.477000e+000	2.162371e-004
-1.476849999999355e+000	-1.476850e+000	2.163510e-004
-1.476699999999355e+000	-1.476700e+000	2.164649e-004
-1.476549999999355e+000	-1.476550e+000	2.165788e-004
-1.476399999999355e+000	-1.476400e+000	2.166928e-004
-1.476249999999355e+000	-1.476250e+000	2.168067e-004
-1.476099999999355e+000	-1.476100e+000	2.169207e-004
-1.475949999999355e+000	-1.475950e+000	2.170348e-004
-1.475799999999355e+000	-1.475800e+000	2.171488e-004
-1.475649999999355e+000	-1.475650e+000	2.172629e-004
-1.475499999999355e+000	-1.475500e+000	2.173770e-004
-1.475349999999355e+000	-1.475350e+000	2.174911e-004
-1.475199999999354e+000	-1.475200e+000	2.176053e-004
-1.475049999999354e+000	-1.475050e+000	2.177195e-004
-1.474899999999354e+000	-1.474900e+000	2.178337e-004
-1.474749999999354e+000	-1.474750e+000	2.179479e-004
-1.474599999999354e+000	-1.474600e+000	2.180622e-004
-1.474449999999354e+000	-1.474450e+000	2.181765e-004
-1.474299999999354e+000	-1.474300e+000	2.182908e-004
-1.474149999999354e+000	-1.474150e+000	2.184052e-004
-1.473999999999354e+000	-1.474000e+000	2.185195e-004
-1.473849999999354e+000	-1.473850e+000	2.186339e-004
-1.473699999999353e+000	-1.473700e+000	2.187483e-004
-1.473549999999353e+000	-1.473550e+000	2.188628e-004
-1.473399999999353e+000	-1.473400e+000	2.189773e-004
-1.473249999999353e+000	-1.473250e+000	2.190918e-004
-1.473099999999353e+000	-1.473100e+000	2.192063e-004
-1.472949999999353e+000	-1.472950e+000	2.193209e-004
-1.472799999999353e+000	-1.472800e+000	2.194354e-004
-1.472649999999353e+000	-1.472650e+000	2.195501e-004
-1.472499999999353e+000	-1.472500e+000	2.196647e-004
-1.472349999999353e+000	-1.472350e+000	2.197794e-004
-1.472199999999353e+000	-1.472200e+000	2.198940e-004
-1.472049999999352e+000	-1.472050e+000	2.200087e-004
-1.471899999999352e+000	-1.471900e+000	2.201235e-004
-1.471749999999352e+000	-1.471750e+000	2.202383e-004
-1.471599999999352e+000	-1.471600e+000	2.203530e-004
-1.471449999999352e+000	-1.471450e+000	2.204679e-004
-1.471299999999352e+000	-1.471300e+000	2.205827e-004
-1.471149999999352e+000	-1.471150e+000	2.206976e-004
-1.470999999999352e+000	-1.471000e+000	2.208125e-004
-1.470849999999352e+000	-1.470850e+000	2.209274e-004
-1.470699999999352e+000	-1.470700e+000	2.210424e-004
-1.470549999999351e+000	-1.470550e+000	2.211573e-004
-1.470399999999351e+000	-1.470400e+000	2.212723e-004
-1.470249999999351e+000	-1.470250e+000	2.213874e-004
-1.470099999999351e+000	-1.470100e+000	2.215024e-004
-1.469949999999351e+000	-1.469950e+000	2.216175e-004
-1.469799999999351e+000	-1.469800e+000	2.217326e-004
-1.469649999999351e+000	-1.469650e+000	2.218477e-004
-1.469499999999351e+000	-1.469500e+000	2.219629e-004
-1.469349999999351e+000	-1.469350e+000	2.220781e-004
-1.469199999999351e+000	-1.469200e+000	2.221933e-004
-1.469049999999351e+000	-1.469050e+000	2.223085e-004
-1.468899999999350e+000	-1.468900e+000	2.224238e-004
-1.468749999999350e+000	-1.468750e+000	2.225391e-004
-1.468599999999350e+000	-1.468600e+000	2.226544e-004
-1.468449999999350e+000	-1.468450e+000	2.227698e-004
-1.468299999999350e+000	-1.468300e+000	2.228852e-004
-1.468149999999350e+000	-1.468150e+000	2.230005e-004
-1.467999999999350e+000	-1.468000e+000	2.231160e-004
-1.467849999999350e+000	-1.467850e+000	2.232314e-004
-1.467699999999350e+000	-1.467700e+000	2.233469e-004
-1.467549999999350e+000	-1.467550e+000	2.234624e-004
-1.467399999999349e+000	-1.467400e+000	2.235779e-004
-1.467249999999349e+000	-1.467250e+000	2.236935e-004
-1.467099999999349e+000	-1.467100e+000	2.238091e-004
-1.466949999999349e+000	-1.466950e+000	2.239247e-004
-1.466799999999349e+000	-1.466800e+000	2.240403e-004
-1.466649999999349e+000	-1.466650e+000	2.241560e-004
-1.466499999999349e+000	-1.466500e+000	2.242717e-004
-1.466349999999349e+000	-1.466350e+000	2.243874e-004
-1.466199999999349e+000	-1.466200e+000	2.245031e-004
-1.466049999999349e+000	-1.466050e+000	2.246189e-004
-1.465899999999349e+000	-1.465900e+000	2.247347e-004
-1.465749999999348e+000	-1.465750e+000	2.248505e-004
-1.465599999999348e+000	-1.465600e+000	2.249663e-004
-1.465449999999348e+000	-1.465450e+000	2.250822e-004
-1.465299999999348e+000	-1.465300e+000	2.251981e-004
-1.465149999999348e+000	-1.465150e+000	2.253140e-004
-1.464999999999348e+000	-1.465000e+000	2.254300e-004
-1.464849999999348e+000	-1.464850e+000	2.255460e-004
-1.464699999999348e+000	-1.464700e+000	2.256620e-004
-1.464549999999348e+000	-1.464550e+000	2.257780e-004
-1.464399999999348e+000	-1.464400e+000	2.258941e-004
-1.464249999999348e+000	-1.464250e+000	2.260101e-004
-1.464099999999347e+000	-1.464100e+000	2.261262e-004
-1.463949999999347e+000	-1.463950e+000	2.262424e-004
-1.463799999999347e+000	-1.463800e+000	2.263585e-004
-1.463649999999347e+000	-1.463650e+000	2.264747e-004
-1.463499999999347e+000	-1.463500e+000	2.265909e-004
-1.463349999999347e+000	-1.463350e+000	2.267072e-004
-1.463199999999347e+000	-1.463200e+000	2.268234e-004
-1.463049999999347e+000	-1.463050e+000	2.269397e-004
-1.462899999999347e+000	-1.462900e+000	2.270560e-004
-1.462749999999347e+000	-1.462750e+000	2.271724e-004
-1.462599999999346e+000	-1.462600e+000	2.272888e-004
-1.462449999999346e+000	-1.462450e+000	2.274052e-004
-1.462299999999346e+000	-1.462300e+000	2.275216e-004
-1.462149999999346e+000	-1.462150e+000	2.276380e-004
-1.461999999999346e+000	-1.462000e+000	2.277545e-004
-1.461849999999346e+000	-1.461850e+000	2.278710e-004
-1.461699999999346e+000	-1.461700e+000	2.279875e-004
-1.461549999999346e+000	-1.461550e+000	2.281041e-004
-1.461399999999346e+000	-1.461400e+000	2.282207e-004
-1.461249999999346e+000	-1.461250e+000	2.283373e-004
-1.461099999999346e+000	-1.461100e+000	2.284539e-004
-1.460949999999345e+000	-1.460950e+000	2.285706e-004
-1.460799999999345e+000	-1.460800e+000	2.286872e-004
-1.460649999999345e+000	-1.460650e+000	2.288040e-004
-1.460499999999345e+000	-1.460500e+000	2.289207e-004
-1.460349999999345e+000	-1.460350e+000	2.290375e-004
-1.460199999999345e+000	-1.460200e+000	2.291542e-004
-1.460049999999345e+000	-1.460050e+000	2.292711e-004
-1.459899999999345e+000	-1.459900e+000	2.293879e-004
-1.459749999999345e+000	-1.459750e+000	2.295048e-004
-1.459599999999345e+000	-1.459600e+000	2.296217e-004
-1.459449999999344e+000	-1.459450e+000	2.297386e-004
-1.459299999999344e+000	-1.459300e+000	2.298555e-004
-1.459149999999344e+000	-1.459150e+000	2.299725e-004
-1.458999999999344e+000	-1.459000e+000	2.300895e-004
-1.458849999999344e+000	-1.458850e+000	2.302065e-004
-1.458699999999344e+000	-1.458700e+000	2.303236e-004
-1.458549999999344e+000	-1.458550e+000	2.304407e-004
-1.458399999999344e+000	-1.458400e+000	2.305578e-004
-1.458249999999344e+000	-1.458250e+000	2.306749e-004
-1.458099999999344e+000	-1.458100e+000	2.307920e-004
-1.457949999999344e+000	-1.457950e+000	2.309092e-004
-1.457799999999343e+000	-1.457800e+000	2.310264e-004
-1.457649999999343e+000	-1.457650e+000	2.311437e-004
-1.457499999999343e+000	-1.457500e+000	2.312609e-004
-1.457349999999343e+000	-1.457350e+000	2.313782e-004
-1.457199999999343e+000	-1.457200e+000	2.314955e-004
-1.457049999999343e+000	-1.457050e+000	2.316129e-004
-1.456899999999343e+000	-1.456900e+000	2.317302e-004
-1.456749999999343e+000	-1.456750e+000	2.318476e-004
-1.456599999999343e+000	-1.456600e+000	2.319650e-004
-1.456449999999343e+000	-1.456450e+000	2.320825e-004
-1.456299999999343e+000	-1.456300e+000	2.321999e-004
-1.456149999999342e+000	-1.456150e+000	2.323174e-004
-1.455999999999342e+000	-1.456000e+000	2.324349e-004
-1.455849999999342e+000	-1.455850e+000	2.325525e-004
-1.455699999999342e+000	-1.455700e+000	2.326701e-004
-1.455549999999342e+000	-1.455550e+000	2.327877e-004
-1.455399999999342e+000	-1.455400e+000	2.329053e-004
-1.455249999999342e+000	-1.455250e+000	2.330229e-004
-1.455099999999342e+000	-1.455100e+000	2.331406e-004
-1.454949999999342e+000	-1.454950e+000	2.332583e-004
-1.454799999999342e+000	-1.454800e+000	2.333761e-004
-1.454649999999341e+000	-1.454650e+000	2.334938e-004
-1.454499999999341e+000	-1.454500e+000	2.336116e-004
-1.454349999999341e+000	-1.454350e+000	2.337294e-004
-1.454199999999341e+000	-1.454200e+000	2.338472e-004
-1.454049999999341e+000	-1.454050e+000	2.339651e-004
-1.453899999999341e+000	-1.453900e+000	2.340830e-004
-1.453749999999341e+000	-1.453750e+000	2.342009e-004
-1.453599999999341e+000	-1.453600e+000	2.343188e-004
-1.453449999999341e+000	-1.453450e+000	2.344368e-004
-1.453299999999341e+000	-1.453300e+000	2.345548e-004
-1.453149999999341e+000	-1.453150e+000	2.346728e-004
-1.452999999999340e+000	-1.453000e+000	2.347909e-004
-1.452849999999340e+000	-1.452850e+000	2.349089e-004
-1.452699999999340e+000	-1.452700e+000	2.350270e-004
-1.452549999999340e+000	-1.452550e+000	2.351451e-004
-1.452399999999340e+000	-1.452400e+000	2.352633e-004
